Jobs,Ranking,Salary,Education Req.,Outlook
Financial Analyst,1,101910,Bachelor's,6%
Management Analyst,2,101910,Bachelor's,9%
Sales Engineers,3,121520,Bachelor's,5%
Data Scientist,4,112590,Bachelor's,34%
Sales Managers,5,138060,Bachelor's,5%
Administrative Services and Facilities Managers,6,106880,Bachelor's,4%
"Advertising, Promotions, and Marketing Managers",7,159660,Bachelor's,6%
Accountants and Auditors,8,81680,Bachelor's,5%
,,,,
3. Findings: None of my findings surprised me as I naturally steer toward business STEM areas. Being in the data science class and gaining more experience definitely does contribute to the higher-than-expected ranking of the Data Scientist field. I look to implement DS in my work,,,,
,,,,
"4. I've ranked the jobs on the spreadsheet, I mainly want to look towards analyst jobs with higher salaries that could benefit from a data science and business background. It would be most interesting. At the bottom are things that I consider boring or repetitive, and I don't see myself doing the bottom 3 jobs long term. ",,,,